x,y,z,SaliencyScore,NormalizedScore,Labels,EEGScore,NormalizedEEG,NormalizedCombinedScore
-0.1451,0.2101,0.4677,0.0,0.0,[],0.0,0.0,0.0
-0.6306,-0.0742,-0.5574,0.0,0.0,[],0.0,0.0,0.0
0.5439,0.078,-0.0264,0.0,0.0,[],0.0,0.0,0.0
-0.4959,-0.1464,0.1678,0.0,0.0,[],0.0,0.0,0.0
0.2022,0.0498,-0.0563,0.0,0.0,[],0.0,0.0,0.0
0.341,-0.1464,0.3762,0.0,0.0,[],0.0,0.0,0.0
-0.5846,-0.1464,0.0482,0.0,0.0,[],0.0,0.0,0.0
-0.1799,-0.1547,0.6588,0.0,0.0,[],0.0,0.0,0.0
0.5899,0.2419,0.1816,0.0,0.0,[],0.0,0.0,0.0
0.1077,0.0854,-0.0175,0.0,0.0,[],0.0,0.0,0.0
-0.585,-0.1464,0.2511,0.0,0.0,[],0.0,0.0,0.0
-0.2771,-0.1464,-0.097,0.0,0.0,[],0.0,0.0,0.0
-0.1908,-0.1464,-0.0906,0.0,0.0,[],0.0,0.0,0.0
-0.3858,-0.1464,-0.6347,0.0,0.0,[],0.0,0.0,0.0
-0.1424,0.0613,-0.5574,0.0,0.0,[],0.0,0.0,0.0
-0.0141,-0.1464,-0.5212,0.0,0.0,[],0.0,0.0,0.0
-0.0141,-0.1464,-0.2363,0.0,0.0,[],0.0,0.0,0.0
0.0559,-0.1862,-0.4034,0.0,0.0,[],0.0,0.0,0.0
0.1183,0.2398,0.4314,0.0,0.0,[],0.0,0.0,0.0
0.0161,-0.1464,-0.2666,0.0,0.0,[],0.0,0.0,0.0
0.557,0.1492,0.3918,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.2766,-0.0636,0.0,0.0,[],0.0,0.0,0.0
-0.2299,0.2877,-0.3212,0.0,0.0,[],0.0,0.0,0.0
-0.0672,-0.1464,-0.1945,0.0,0.0,[],0.0,0.0,0.0
0.1704,0.2059,0.1296,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.1138,0.2428,0.0,0.0,[],0.0,0.0,0.0
-0.4554,-0.1464,-0.063,0.0,0.0,[],0.0,0.0,0.0
-0.3119,0.338,0.2553,0.0,0.0,[],0.0,0.0,0.0
-0.2263,0.0383,-0.5574,1.280716723549488,0.04698043994474608,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-5.0,-0.054945054945054944,-0.0025813428541069275
-0.1489,-0.1464,0.2772,0.7684300341296928,0.028188263966847645,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.03296703296703297,-0.0009292834274784938
0.3804,-0.2594,0.5643,0.0,0.0,[],0.0,0.0,0.0
-0.3808,-0.1464,-0.1784,0.0,0.0,[],0.0,0.0,0.0
-0.6008,-0.0031,0.3597,0.0,0.0,[],0.0,0.0,0.0
0.467,0.0083,-0.0563,0.0,0.0,[],0.0,0.0,0.0
0.2551,-0.1464,0.49,0.0,0.0,[],0.0,0.0,0.0
-0.1306,-0.1464,-0.1046,0.0,0.0,[],0.0,0.0,0.0
-0.6152,-0.1464,-0.286,0.0,0.0,[],0.0,0.0,0.0
0.5179,0.2897,0.232,0.0,0.0,[],0.0,0.0,0.0
-0.3865,0.2769,-0.0351,0.0,0.0,[],0.0,0.0,0.0
0.5331,-0.1464,0.1014,0.0,0.0,[],0.0,0.0,0.0
-0.4255,-0.0751,0.535,0.0,0.0,[],0.0,0.0,0.0
0.5796,0.1017,0.5922,0.0,0.0,[],0.0,0.0,0.0
-0.1794,-0.12,-0.5574,0.2571672354948805,0.009433647301363403,['Rejection'],-1.0,-0.01098901098901099,-0.0001036664538611363
0.3732,-0.1973,0.3815,0.0,0.0,[],0.0,0.0,0.0
0.3114,-0.1315,-0.0563,0.0,0.0,[],0.0,0.0,0.0
-0.3258,0.3266,0.2477,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.2119,-0.361,0.2520477815699659,0.009245850739292466,['Rejection'],-1.0,-0.01098901098901099,-0.0001016027553768403
0.6338,0.2837,0.2246,0.0,0.0,[],0.0,0.0,0.0
0.6063,0.1346,0.0426,0.0,0.0,[],0.0,0.0,0.0
-0.4666,-0.0297,0.4938,0.0,0.0,[],0.0,0.0,0.0
0.5571,-0.1464,0.2255,0.7832764505119454,0.028732873996853366,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.03296703296703297,-0.0009472376042918691
-0.0818,-0.1464,0.0803,0.0,0.0,[],0.0,0.0,0.0
-0.4781,-0.0032,-0.5574,0.2566552901023891,0.009414867645156309,['Rejection'],-1.0,-0.01098901098901099,-0.00010346008401270669
-0.0678,-0.1464,0.2926,0.0,0.0,[],0.0,0.0,0.0
-0.1467,-0.1464,0.0087,0.0,0.0,[],0.0,0.0,0.0
-0.5891,0.111,-0.1092,0.0,0.0,[],0.0,0.0,0.0
-0.2111,-0.1051,-0.5574,2.301706484641638,0.08443333430709328,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-9.0,-0.0989010989010989,-0.00835054954685538
-0.6592,-0.0455,0.2609,0.0,0.0,[],0.0,0.0,0.0
-0.3021,-0.1464,0.0437,0.0,0.0,[],0.0,0.0,0.0
-0.0404,-0.1464,-0.308,2.2945392491467573,0.08417041912019396,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-9.0,-0.0989010989010989,-0.008324546945953248
0.0559,-0.3061,-0.2027,0.0,0.0,[],0.0,0.0,0.0
0.3732,-0.268,0.346,0.0,0.0,[],0.0,0.0,0.0
0.6103,-0.1564,0.3014,0.0,0.0,[],0.0,0.0,0.0
-0.6113,-0.1464,-0.2109,0.0,0.0,[],0.0,0.0,0.0
0.3732,-0.218,0.3684,0.25870307167235496,0.009489986269984685,['Rejection'],-1.0,-0.01098901098901099,-0.0001042855634064251
-0.1487,-0.0791,-0.5574,1.2837883959044367,0.04709311788198864,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-5.0,-0.054945054945054944,-0.002587533949559815
0.3287,0.173,0.5129,0.0,0.0,[],0.0,0.0,0.0
-0.6086,0.095,-0.4115,0.0,0.0,[],0.0,0.0,0.0
-0.1896,0.2546,-0.1953,0.0,0.0,[],0.0,0.0,0.0
0.6076,0.1008,0.0092,0.0,0.0,[],0.0,0.0,0.0
-0.0408,-0.1768,-0.5574,4.3472696245733795,0.1594705806252374,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Attention', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Attention']",-13.0,-0.14285714285714285,-0.022781511517891054
0.557,0.0048,0.6544,0.0,0.0,[],0.0,0.0,0.0
-0.4544,-0.1464,-0.0008,0.0,0.0,[],0.0,0.0,0.0
-0.311,0.3388,0.2505,0.0,0.0,[],0.0,0.0,0.0
0.3732,-0.2027,0.1038,0.2597269624573379,0.009527545582398872,['Rejection'],-1.0,-0.01098901098901099,-0.00010469830310328431
-0.6592,-0.1843,0.171,0.0,0.0,[],0.0,0.0,0.0
-0.2775,0.3267,-0.0169,0.0,0.0,[],0.0,0.0,0.0
-0.2847,-0.1464,-0.0849,1.281740614334471,0.04701799925716026,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-5.0,-0.054945054945054944,-0.0025834065525912235
-0.4086,0.2588,-0.1799,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.0569,-0.1335,0.0,0.0,[],0.0,0.0,0.0
0.3674,0.0356,-0.0563,0.25819112627986346,0.00947120661377759,['Rejection'],-1.0,-0.01098901098901099,-0.0001040791935579955
0.2649,0.0584,0.6529,0.0,0.0,[],0.0,0.0,0.0
0.2,-0.1464,0.651,0.0,0.0,[],0.0,0.0,0.0
-0.3296,-0.1464,0.2527,0.0,0.0,[],0.0,0.0,0.0
-0.3106,-0.1464,0.4659,0.0,0.0,[],0.0,0.0,0.0
-0.3755,-0.1464,-0.4463,0.0,0.0,[],0.0,0.0,0.0
0.1221,-0.1464,0.0454,0.0,0.0,[],0.0,0.0,0.0
-0.5715,0.1254,-0.4594,0.0,0.0,[],0.0,0.0,0.0
0.3089,-0.1464,0.4662,0.0,0.0,[],0.0,0.0,0.0
0.5632,0.2005,0.131,0.0,0.0,[],0.0,0.0,0.0
0.3042,-0.0605,-0.0563,0.0,0.0,[],0.0,0.0,0.0
-0.3742,0.0569,-0.5574,0.0,0.0,[],0.0,0.0,0.0
-0.2975,-0.2396,-0.5574,0.0,0.0,[],0.0,0.0,0.0
0.4261,-0.1464,0.07,0.0,0.0,[],0.0,0.0,0.0
-0.1557,-0.1464,-0.5105,0.0,0.0,[],0.0,0.0,0.0
-0.1848,-0.1464,0.6016,0.0,0.0,[],0.0,0.0,0.0
-0.3667,-0.3134,-0.5574,0.0,0.0,[],0.0,0.0,0.0
0.3514,-0.1412,0.6588,0.0,0.0,[],0.0,0.0,0.0
-0.4803,-0.1464,0.027,0.0,0.0,[],0.0,0.0,0.0
0.1061,-0.1464,0.0964,0.0,0.0,[],0.0,0.0,0.0
-0.278,0.327,-0.2175,0.0,0.0,[],0.0,0.0,0.0
-0.3574,-0.1464,0.1142,0.0,0.0,[],0.0,0.0,0.0
0.5124,-0.3015,0.6588,0.0,0.0,[],0.0,0.0,0.0
0.0302,0.3203,0.2694,0.0,0.0,[],0.0,0.0,0.0
-0.5811,-0.2025,0.3794,0.0,0.0,[],0.0,0.0,0.0
0.557,0.2392,0.3292,0.0,0.0,[],0.0,0.0,0.0
-0.0526,-0.1464,-0.15,0.0,0.0,[],0.0,0.0,0.0
-0.1141,-0.1464,-0.5197,0.0,0.0,[],0.0,0.0,0.0
0.0962,-0.1464,0.028,0.0,0.0,[],0.0,0.0,0.0
0.2686,0.2977,0.2417,0.0,0.0,[],0.0,0.0,0.0
-0.1251,0.0903,0.6139,0.0,0.0,[],0.0,0.0,0.0
-0.0404,-0.1464,0.0051,0.0,0.0,[],0.0,0.0,0.0
-0.4679,0.2103,-0.2331,0.0,0.0,[],0.0,0.0,0.0
0.4976,0.2135,0.4636,0.0,0.0,[],0.0,0.0,0.0
-0.5635,-0.1464,0.0216,0.0,0.0,[],0.0,0.0,0.0
0.557,0.0066,0.1529,2.1253128555176337,0.07796269942951578,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-7.0,-0.07692307692307693,-0.005997130725347368
-0.398,-0.1464,0.3445,0.0,0.0,[],0.0,0.0,0.0
0.1766,-0.1464,0.1004,0.0,0.0,[],0.0,0.0,0.0
0.6199,-0.1464,0.0292,0.0,0.0,[],0.0,0.0,0.0
-0.2814,-0.181,0.6588,0.0,0.0,[],0.0,0.0,0.0
-0.0735,0.1596,-0.163,0.0,0.0,[],0.0,0.0,0.0
-0.1122,-0.1464,-0.5056,0.0,0.0,[],0.0,0.0,0.0
-0.3748,-0.1464,0.2249,0.0,0.0,[],0.0,0.0,0.0
-0.3658,-0.1464,0.578,0.0,0.0,[],0.0,0.0,0.0
0.0521,0.3316,0.2831,0.0,0.0,[],0.0,0.0,0.0
0.3713,0.2417,0.4291,0.0,0.0,[],0.0,0.0,0.0
0.5756,0.095,0.6083,0.0,0.0,[],0.0,0.0,0.0
-0.1862,-0.1464,-0.2519,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.3139,-0.2861,0.0,0.0,[],0.0,0.0,0.0
0.1136,-0.1464,0.2585,0.0,0.0,[],0.0,0.0,0.0
-0.2618,-0.1464,0.3474,0.0,0.0,[],0.0,0.0,0.0
0.0559,-0.3249,-0.441,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.2094,-0.5519,0.0,0.0,[],0.0,0.0,0.0
-0.4844,-0.1917,-0.5574,0.0,0.0,[],0.0,0.0,0.0
-0.2796,0.3283,-0.3936,0.0,0.0,[],0.0,0.0,0.0
-0.6187,-0.2899,0.3417,0.0,0.0,[],0.0,0.0,0.0
0.49,-0.1464,0.2675,0.0,0.0,[],0.0,0.0,0.0
0.0559,-0.271,-0.528,0.0,0.0,[],0.0,0.0,0.0
-0.5966,0.1048,-0.5179,0.0,0.0,[],0.0,0.0,0.0
-0.1972,-0.1464,-0.5522,0.0,0.0,[],0.0,0.0,0.0
-0.1574,-0.1564,-0.6421,0.0,0.0,[],0.0,0.0,0.0
0.593,0.0045,0.6588,0.28276450511945395,0.010372630111718089,['Rejection'],-1.0,-0.01098901098901099,-0.00011398494628261638
0.6605,-0.1503,0.3653,0.2592150170648464,0.009508765926191777,['Rejection'],-1.0,-0.01098901098901099,-0.0001044919332548547
-0.0616,0.1498,-0.3978,0.0,0.0,[],0.0,0.0,0.0
-0.4619,-0.0664,0.4986,0.0,0.0,[],0.0,0.0,0.0
-0.0618,-0.1464,-0.5554,2.050682593856655,0.075225042880215,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-8.0,-0.08791208791208792,-0.006613190582876045
-0.2679,0.3188,0.0285,0.0,0.0,[],0.0,0.0,0.0
0.0891,0.2506,0.1842,0.0,0.0,[],0.0,0.0,0.0
0.2513,0.1269,0.5693,0.0,0.0,[],0.0,0.0,0.0
0.0485,0.0597,-0.1164,0.0,0.0,[],0.0,0.0,0.0
0.1712,0.1003,0.6017,0.0,0.0,[],0.0,0.0,0.0
-0.4674,-0.1464,0.1125,0.0,0.0,[],0.0,0.0,0.0
0.3664,-0.1464,0.371,0.0,0.0,[],0.0,0.0,0.0
-0.601,-0.1464,-0.1073,0.0,0.0,[],0.0,0.0,0.0
-0.1496,0.2219,-0.1326,0.0,0.0,[],0.0,0.0,0.0
0.163,-0.1121,-0.0563,0.0,0.0,[],0.0,0.0,0.0
0.0559,-0.0911,-0.4357,0.0,0.0,[],0.0,0.0,0.0
0.3325,0.2421,0.4286,0.0,0.0,[],0.0,0.0,0.0
0.1789,-0.1464,0.4124,0.0,0.0,[],0.0,0.0,0.0
-0.6308,-0.1464,-0.0016,0.0,0.0,[],0.0,0.0,0.0
0.3037,-0.1504,0.6588,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.0632,-0.5898,0.0,0.0,[],0.0,0.0,0.0
-0.6326,-0.1557,-0.5574,0.0,0.0,[],0.0,0.0,0.0
-0.6333,-0.1464,0.0725,0.0,0.0,[],0.0,0.0,0.0
0.0431,-0.1464,-0.1949,5.300796359499431,0.1944487336251831,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Attention', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-18.0,-0.1978021978021978,-0.038462386870915334
-0.6542,-0.2661,-0.6343,0.0,0.0,[],0.0,0.0,0.0
-0.4068,-0.1464,-0.2677,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.148,0.0593,0.0,0.0,[],0.0,0.0,0.0
-0.6213,0.0846,0.0056,0.0,0.0,[],0.0,0.0,0.0
0.3449,-0.1464,0.0908,0.0,0.0,[],0.0,0.0,0.0
0.4678,0.2658,0.2028,0.0,0.0,[],0.0,0.0,0.0
-0.3032,-0.1464,0.6159,0.0,0.0,[],0.0,0.0,0.0
-0.5268,0.0249,-0.5574,0.0,0.0,[],0.0,0.0,0.0
0.1509,-0.1464,-0.0336,0.0,0.0,[],0.0,0.0,0.0
0.3732,-0.1543,0.3451,0.0,0.0,[],0.0,0.0,0.0
-0.6248,0.0818,-0.4508,0.0,0.0,[],0.0,0.0,0.0
0.0259,-0.2032,-0.5574,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.341,-0.0371,0.0,0.0,[],0.0,0.0,0.0
0.0508,-0.1464,0.5703,0.0,0.0,[],0.0,0.0,0.0
-0.2953,-0.1464,-0.5342,0.0,0.0,[],0.0,0.0,0.0
-0.5718,-0.1464,-0.3236,0.0,0.0,[],0.0,0.0,0.0
0.2392,0.146,0.0566,0.0,0.0,[],0.0,0.0,0.0
-0.0537,-0.1464,0.4138,0.0,0.0,[],0.0,0.0,0.0
0.3732,-0.2286,0.4681,0.0,0.0,[],0.0,0.0,0.0
0.0751,-0.1464,0.0433,0.0,0.0,[],0.0,0.0,0.0
0.3466,-0.1464,0.2319,0.257679180887372,0.009452426957570497,['Rejection'],-1.0,-0.01098901098901099,-0.00010387282370956591
-0.4217,-0.1464,-0.2393,0.0,0.0,[],0.0,0.0,0.0
0.0559,-0.2589,-0.1089,0.0,0.0,[],0.0,0.0,0.0
-0.315,0.1515,0.5258,0.0,0.0,[],0.0,0.0,0.0
0.0559,-0.1793,-0.321,0.934584755403868,0.03428330572028328,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.03296703296703297,-0.0011302188698994488
0.0559,-0.2811,-0.2219,0.0,0.0,[],0.0,0.0,0.0
0.4811,-0.1464,0.2601,0.0,0.0,[],0.0,0.0,0.0
0.5428,-0.1464,0.5532,0.0,0.0,[],0.0,0.0,0.0
0.5983,0.3436,0.2978,0.0,0.0,[],0.0,0.0,0.0
0.3592,0.1972,0.4834,0.0,0.0,[],0.0,0.0,0.0
-0.2054,-0.1464,0.214,0.0,0.0,[],0.0,0.0,0.0
0.0559,-0.0305,-0.5237,2.731683731513083,0.10020615889258454,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-10.0,-0.10989010989010989,-0.011011665812371927
0.0559,-0.101,-0.5737,1.0250853242320819,0.03760313161200395,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.04395604395604396,-0.0016528849060221521
-0.0314,-0.1464,0.0026,0.0,0.0,[],0.0,0.0,0.0
-0.6592,-0.0854,-0.5048,0.0,0.0,[],0.0,0.0,0.0
0.601,0.3243,0.2742,0.0,0.0,[],0.0,0.0,0.0
-0.6499,-0.1464,-0.0795,0.0,0.0,[],0.0,0.0,0.0
-0.4372,0.2354,-0.617,0.0,0.0,[],0.0,0.0,0.0
-0.2985,0.2027,0.4767,0.0,0.0,[],0.0,0.0,0.0
-0.5108,0.1751,0.0631,0.0,0.0,[],0.0,0.0,0.0
-0.5646,-0.1464,-0.3119,0.0,0.0,[],0.0,0.0,0.0
-0.4915,-0.1464,0.3972,0.0,0.0,[],0.0,0.0,0.0
0.0982,0.1247,0.0305,0.0,0.0,[],0.0,0.0,0.0
-0.391,-0.1464,-0.5183,0.0,0.0,[],0.0,0.0,0.0
0.557,-0.1056,0.456,0.6131399317406143,0.02249176825069589,"['Rejection', 'Rejection']",-2.0,-0.02197802197802198,-0.0004943245769383713
0.2001,-0.1464,0.0294,0.2668941979522184,0.009790460769298183,['Attention'],1.0,0.14285714285714285,0.008706592293218431
-0.5511,0.1421,-0.557,0.0,0.0,[],0.0,0.0,0.0
0.1821,-0.1464,0.6402,0.0,0.0,[],0.0,0.0,0.0
0.5563,0.1584,0.0717,0.0,0.0,[],0.0,0.0,0.0
0.0713,0.0708,-0.0352,0.0,0.0,[],0.0,0.0,0.0
-0.413,0.2488,-0.5579,0.0,0.0,[],0.0,0.0,0.0
0.0359,-0.1464,-0.1878,2.3032423208191126,0.08448967327571456,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-9.0,-0.0989010989010989,-0.008356121532762979
-0.2764,-0.1002,-0.5574,0.5092150170648464,0.01867949804065587,"['Attention', 'Attention']",2.0,0.2857142857142857,0.03322310921095115
