x,y,z,SaliencyScore,NormalizedScore,Labels,EEGScore,NormalizedEEG,NormalizedCombinedScore
0.0025,0.2,-0.3619,0.0,0.0,[],0.0,0.0,0.0
0.2173,0.1079,0.2228,0.0,0.0,[],0.0,0.0,0.0
-0.5991,-0.1996,0.7225,0.0,0.0,[],0.0,0.0,0.0
-0.2559,0.0,-0.4054,0.0,0.0,[],0.0,0.0,0.0
-0.6941,0.2,-0.2363,0.0,0.0,[],0.0,0.0,0.0
0.4866,0.0524,0.6055,0.883078088185796,0.10869722832166383,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.13636363636363635,-0.01482234931659052
0.5575,0.0,-0.3095,0.0,0.0,[],0.0,0.0,0.0
-0.7223,-0.1086,0.2097,0.0,0.0,[],0.0,0.0,0.0
-0.2173,0.057,0.1145,0.0,0.0,[],0.0,0.0,0.0
0.33,0.2,-0.411,0.0,0.0,[],0.0,0.0,0.0
0.5286,0.2,-0.3252,0.0,0.0,[],0.0,0.0,0.0
-0.4664,0.0,-0.6675,0.0,0.0,[],0.0,0.0,0.0
0.3082,0.2,-0.7109,0.0,0.0,[],0.0,0.0,0.0
-0.3565,0.2,-0.6976,0.0,0.0,[],0.0,0.0,0.0
-0.478,0.0,-0.6077,0.5065634466509592,0.06235240502133652,['Rejection'],-1.0,-0.045454545454545456,-0.002834200228242569
0.1528,0.0,-0.6367,0.0,0.0,[],0.0,0.0,0.0
-0.6172,0.0,-0.3251,0.0,0.0,[],0.0,0.0,0.0
0.3057,-0.1814,-0.1505,0.0,0.0,[],0.0,0.0,0.0
0.2173,0.0642,0.0035,0.0,0.0,[],0.0,0.0,0.0
0.6923,0.108,-0.7221,0.0,0.0,[],0.0,0.0,0.0
0.3701,-0.1377,-0.0407,0.3272467182766745,0.040280482247172386,['Rejection'],-1.0,-0.045454545454545456,-0.0018309310112351086
0.2173,-0.1804,-0.3989,0.0,0.0,[],0.0,0.0,0.0
0.7173,-0.1807,-0.2574,0.0,0.0,[],0.0,0.0,0.0
-0.5542,-0.0125,-0.1659,0.0,0.0,[],0.0,0.0,0.0
-0.4553,0.0004,0.4724,0.0,0.0,[],0.0,0.0,0.0
-0.3946,0.179,-0.7132,0.0,0.0,[],0.0,0.0,0.0
0.3981,0.0221,-0.1418,0.0,0.0,[],0.0,0.0,0.0
0.7173,-0.053,-0.1113,0.25833052844160215,0.03179765505240916,['Rejection'],-1.0,-0.045454545454545456,-0.0014453479569276893
-0.3766,-0.12,0.1039,0.0,0.0,[],0.0,0.0,0.0
-0.4013,0.0004,0.4585,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.1398,-0.3432,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.0108,-0.3478,0.5090878492090205,0.06266313129220698,"['Rejection', 'Rejection']",-2.0,-0.09090909090909091,-0.005696648299291543
0.0161,0.0,-0.6195,0.25100976102322453,0.030896548866884865,['Rejection'],-1.0,-0.045454545454545456,-0.0014043885848584031
-0.5872,0.0,-0.4916,0.0,0.0,[],0.0,0.0,0.0
0.5678,0.2,-0.2989,0.0,0.0,[],0.0,0.0,0.0
0.3856,-0.1273,-0.0147,0.3272467182766745,0.040280482247172386,['Rejection'],-1.0,-0.045454545454545456,-0.0018309310112351086
0.5775,-0.2,-0.2613,0.0,0.0,[],0.0,0.0,0.0
0.5799,-0.2,-0.3491,0.0,0.0,[],0.0,0.0,0.0
0.6864,-0.2,-0.5679,0.0,0.0,[],0.0,0.0,0.0
0.4714,0.1499,-0.7132,0.0,0.0,[],0.0,0.0,0.0
0.4272,0.2,-0.6378,0.0,0.0,[],0.0,0.0,0.0
-0.1889,0.181,-0.1973,0.0,0.0,[],0.0,0.0,0.0
0.4771,-0.0762,0.1137,0.0,0.0,[],0.0,0.0,0.0
-0.2223,0.0943,0.032,0.0,0.0,[],0.0,0.0,0.0
0.2556,0.1897,-0.1923,0.0,0.0,[],0.0,0.0,0.0
-0.7223,0.1457,-0.4657,0.0,0.0,[],0.0,0.0,0.0
-0.2713,-0.1996,0.3721,0.0,0.0,[],0.0,0.0,0.0
0.2984,0.0876,-0.7132,4.835072366206664,0.5951443841405311,"['Rejection', 'Attention', 'Rejection', 'Attention', 'Rejection', 'Rejection', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Rejection']",1.0,0.1111111111111111,0.1546225994949067
0.0457,0.2,-0.5838,0.0,0.0,[],0.0,0.0,0.0
0.5349,-0.174,-0.1319,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.1589,-0.6895,0.0,0.0,[],0.0,0.0,0.0
-0.7109,0.0,-0.3308,0.0,0.0,[],0.0,0.0,0.0
-0.2223,-0.1531,0.4413,0.0,0.0,[],0.0,0.0,0.0
-0.1407,0.1633,-0.1973,0.0,0.0,[],0.0,0.0,0.0
0.1083,0.069,-0.7132,0.508078088185796,0.0625388407838588,['Rejection'],-1.0,-0.045454545454545456,-0.002842674581084491
0.7273,-0.1043,0.0188,0.0,0.0,[],0.0,0.0,0.0
0.3483,-0.2,-0.2963,0.0,0.0,[],0.0,0.0,0.0
-0.7223,0.0377,-0.6837,0.7583305284416022,0.09334217176948253,"['Attention', 'Rejection']",0.0,0.0,0.0
-0.2898,0.2,-0.6853,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.1478,-0.2144,0.0,0.0,[],0.0,0.0,0.0
-0.4821,0.1904,-0.1733,0.0,0.0,[],0.0,0.0,0.0
-0.5864,0.1626,-0.1034,0.0,0.0,[],0.0,0.0,0.0
0.0257,0.2,-0.7043,0.0,0.0,[],0.0,0.0,0.0
0.2073,-0.1936,-0.3456,0.0,0.0,[],0.0,0.0,0.0
-0.697,0.2,-0.5631,0.0,0.0,[],0.0,0.0,0.0
-0.6154,0.1996,-0.1973,0.0,0.0,[],0.0,0.0,0.0
0.6866,-0.2,-0.3925,0.0,0.0,[],0.0,0.0,0.0
0.2173,0.1496,0.3103,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0353,0.5461,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.192,-0.5713,0.0,0.0,[],0.0,0.0,0.0
-0.5513,0.0,-0.7008,0.0,0.0,[],0.0,0.0,0.0
0.6195,0.1078,0.0734,0.0,0.0,[],0.0,0.0,0.0
0.1466,0.1801,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.0786,0.2,-0.4671,0.0,0.0,[],0.0,0.0,0.0
-0.4079,0.1019,0.0492,0.0,0.0,[],0.0,0.0,0.0
0.7273,-0.1197,-0.6883,0.0,0.0,[],0.0,0.0,0.0
-0.0962,0.0254,-0.1973,0.0,0.0,[],0.0,0.0,0.0
-0.2173,-0.1685,0.7048,0.0,0.0,[],0.0,0.0,0.0
-0.0858,0.0677,-0.7132,1.1507489060922247,0.14164457057629362,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.18181818181818182,-0.02575355828659884
0.2173,-0.044,-0.2018,0.0,0.0,[],0.0,0.0,0.0
0.2267,0.1821,-0.7132,0.0,0.0,[],0.0,0.0,0.0
0.3685,0.0883,-0.1973,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.0251,0.4677,0.0,0.0,[],0.0,0.0,0.0
0.3159,0.1811,-0.1973,0.2593402894648267,0.031921945560757344,['Rejection'],-1.0,-0.045454545454545456,-0.0014509975254889704
0.6403,0.2,-0.2889,0.0,0.0,[],0.0,0.0,0.0
-0.5032,0.2,-0.5634,0.0,0.0,[],0.0,0.0,0.0
-0.2173,0.0513,0.1085,0.0,0.0,[],0.0,0.0,0.0
-0.2173,-0.1829,0.3857,0.0,0.0,[],0.0,0.0,0.0
0.3101,-0.2,-0.364,0.0,0.0,[],0.0,0.0,0.0
0.4558,0.1615,0.3004,0.2502524402558061,0.03080333098562373,['Rejection'],-1.0,-0.045454545454545456,-0.0014001514084374422
0.7173,0.1137,-0.5597,0.0,0.0,[],0.0,0.0,0.0
-0.2223,-0.0211,-0.0351,0.3820683271625715,0.04702842109624228,['Rejection'],-1.0,-0.045454545454545456,-0.002137655504374649
0.3735,-0.1933,-0.1804,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0129,0.4615,2.158322113766409,0.26566578282305175,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.18181818181818182,-0.04830286960419123
0.2173,-0.1277,-0.5526,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.0823,0.0415,0.0,0.0,[],0.0,0.0,0.0
-0.3851,-0.1996,0.7121,0.0,0.0,[],0.0,0.0,0.0
0.4121,-0.1603,-0.0975,0.25050488051161224,0.03083440361271077,['Rejection'],-1.0,-0.045454545454545456,-0.0014015638005777625
-0.5208,-0.1506,0.1808,0.0,0.0,[],0.0,0.0,0.0
0.7069,-0.2,-0.6283,0.0,0.0,[],0.0,0.0,0.0
0.5168,-0.0997,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.2173,-0.0313,0.7117,0.0,0.0,[],0.0,0.0,0.0
-0.7273,0.0112,-0.2266,0.0,0.0,[],0.0,0.0,0.0
0.7084,-0.0611,0.1516,0.0,0.0,[],0.0,0.0,0.0
0.2278,0.0193,0.6055,0.0,0.0,[],0.0,0.0,0.0
-0.2778,-0.1996,0.488,0.0,0.0,[],0.0,0.0,0.0
0.7173,-0.1032,-0.7075,0.0,0.0,[],0.0,0.0,0.0
-0.7223,0.0036,-0.4422,0.0,0.0,[],0.0,0.0,0.0
0.7104,0.0,-0.3061,0.0,0.0,[],0.0,0.0,0.0
-0.7273,0.1988,-0.2332,0.0,0.0,[],0.0,0.0,0.0
0.0995,0.0,-0.2037,0.0,0.0,[],0.0,0.0,0.0
-0.7223,0.1144,-0.4678,0.0,0.0,[],0.0,0.0,0.0
0.4205,-0.1299,-0.0212,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0514,0.5954,3.687605183439919,0.453903757716369,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-8.0,-0.36363636363636365,-0.16505591189686145
-0.2227,-0.1453,0.1675,0.0,0.0,[],0.0,0.0,0.0
-0.3479,-0.1064,0.07,0.6664002019522047,0.08202655673861706,"['Rejection', 'Rejection']",-2.0,-0.09090909090909091,-0.007456959703510643
0.7173,-0.0984,-0.5203,0.0,0.0,[],0.0,0.0,0.0
0.3987,0.0,-0.4931,0.0,0.0,[],0.0,0.0,0.0
-0.6538,0.2,-0.3391,0.0,0.0,[],0.0,0.0,0.0
0.7173,-0.1879,-0.505,0.0,0.0,[],0.0,0.0,0.0
-0.7223,-0.1021,0.2792,0.0,0.0,[],0.0,0.0,0.0
0.6964,-0.0385,0.4386,0.0,0.0,[],0.0,0.0,0.0
-0.7223,0.1084,-0.4415,0.0,0.0,[],0.0,0.0,0.0
0.4712,0.0788,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.4905,-0.1996,0.3572,0.0,0.0,[],0.0,0.0,0.0
0.4489,0.2,-0.7142,0.0,0.0,[],0.0,0.0,0.0
0.2173,0.039,0.348,0.0,0.0,[],0.0,0.0,0.0
-0.6366,0.2,-0.6769,0.0,0.0,[],0.0,0.0,0.0
-0.341,0.0823,0.0984,0.0,0.0,[],0.0,0.0,0.0
-0.2223,-0.0968,0.509,0.0,0.0,[],0.0,0.0,0.0
-0.6817,0.0305,-0.7132,0.5166610568832043,0.06359531010481832,"['Rejection', 'Rejection']",-2.0,-0.09090909090909091,-0.005781391827710757
-0.375,0.0004,0.5191,0.0,0.0,[],0.0,0.0,0.0
0.4395,0.0,-0.4622,0.0,0.0,[],0.0,0.0,0.0
0.4677,0.2,-0.716,0.0,0.0,[],0.0,0.0,0.0
-0.7223,-0.083,0.1232,0.0,0.0,[],0.0,0.0,0.0
0.4971,0.1353,0.1425,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.11,-0.4236,0.0,0.0,[],0.0,0.0,0.0
0.2073,-0.0205,0.27,0.0,0.0,[],0.0,0.0,0.0
0.6442,-0.1553,-0.7132,0.0,0.0,[],0.0,0.0,0.0
0.2897,0.0,-0.4811,0.0,0.0,[],0.0,0.0,0.0
-0.4885,0.0004,0.5618,0.0,0.0,[],0.0,0.0,0.0
0.0345,0.0,-0.6,0.0,0.0,[],0.0,0.0,0.0
-0.2989,0.0,-0.4982,0.0,0.0,[],0.0,0.0,0.0
0.1114,0.0,-0.2738,0.0,0.0,[],0.0,0.0,0.0
0.3752,-0.0385,0.3975,0.0,0.0,[],0.0,0.0,0.0
-0.3466,0.0,-0.6636,0.0,0.0,[],0.0,0.0,0.0
-0.2829,-0.0089,-0.1751,0.0,0.0,[],0.0,0.0,0.0
0.3087,0.0,-0.3682,0.0,0.0,[],0.0,0.0,0.0
0.4519,0.2,-0.4244,0.0,0.0,[],0.0,0.0,0.0
0.3664,0.1992,-0.7232,0.0,0.0,[],0.0,0.0,0.0
0.0361,0.0,-0.549,0.5088354089532144,0.06263205866511994,['Rejection'],-1.0,-0.045454545454545456,-0.0028469117575054517
0.2139,0.0,-0.5366,0.0,0.0,[],0.0,0.0,0.0
0.0984,0.0649,-0.1973,0.0,0.0,[],0.0,0.0,0.0
-0.2173,-0.0038,0.2579,0.0,0.0,[],0.0,0.0,0.0
-0.3631,-0.0607,-0.0448,0.0,0.0,[],0.0,0.0,0.0
-0.1769,0.2,-0.3863,0.0,0.0,[],0.0,0.0,0.0
-0.5791,0.0342,0.2192,0.0,0.0,[],0.0,0.0,0.0
0.0407,0.1684,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.6251,0.0004,0.6155,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.1953,-0.274,0.0,0.0,[],0.0,0.0,0.0
-0.4047,-0.1678,0.224,0.0,0.0,[],0.0,0.0,0.0
-0.7061,-0.1996,0.659,0.0,0.0,[],0.0,0.0,0.0
-0.2223,-0.0707,0.0763,0.0,0.0,[],0.0,0.0,0.0
0.2173,0.0926,0.3498,0.0,0.0,[],0.0,0.0,0.0
0.5064,0.0,-0.4767,0.0,0.0,[],0.0,0.0,0.0
0.6552,0.0205,0.6055,0.6403988556041738,0.07882607614865145,"['Rejection', 'Rejection']",-2.0,-0.09090909090909091,-0.0071660069226046775
0.4264,-0.2,-0.3987,0.0,0.0,[],0.0,0.0,0.0
-0.3244,0.0004,0.3336,0.0,0.0,[],0.0,0.0,0.0
0.3674,0.0212,-0.1441,0.0,0.0,[],0.0,0.0,0.0
0.2173,0.0103,0.4798,0.0,0.0,[],0.0,0.0,0.0
0.3617,0.1615,0.366,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0688,0.2216,0.6323207674183777,0.07783175208186602,"['Rejection', 'Rejection']",-2.0,-0.09090909090909091,-0.007075613825624184
0.7173,0.0579,0.5893,0.508078088185796,0.0625388407838588,['Rejection'],-1.0,-0.045454545454545456,-0.002842674581084491
0.5591,-0.1708,-0.1239,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0399,0.4247,0.0,0.0,[],0.0,0.0,0.0
0.5963,0.0,-0.6458,0.0,0.0,[],0.0,0.0,0.0
0.669,0.1435,0.1632,0.0,0.0,[],0.0,0.0,0.0
-0.3046,0.0348,0.2178,0.0,0.0,[],0.0,0.0,0.0
0.7173,-0.1452,-0.2354,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.1328,-0.5988,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.0509,0.1243,0.0,0.0,[],0.0,0.0,0.0
0.6605,-0.167,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.2223,0.064,0.0904,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.0825,0.043,0.0,0.0,[],0.0,0.0,0.0
0.3719,0.0,-0.4092,0.0,0.0,[],0.0,0.0,0.0
-0.6471,-0.1996,0.6205,0.0,0.0,[],0.0,0.0,0.0
0.508,0.0,-0.6977,0.0,0.0,[],0.0,0.0,0.0
0.4018,0.149,-0.7132,0.0,0.0,[],0.0,0.0,0.0
0.4827,-0.104,0.0438,0.0,0.0,[],0.0,0.0,0.0
0.2173,0.0402,0.5279,0.0,0.0,[],0.0,0.0,0.0
0.5573,-0.2,-0.3605,0.0,0.0,[],0.0,0.0,0.0
0.7173,-0.0131,-0.5289,0.0,0.0,[],0.0,0.0,0.0
0.2998,0.0066,-0.1973,0.0,0.0,[],0.0,0.0,0.0
0.2095,-0.175,-0.3824,0.0,0.0,[],0.0,0.0,0.0
0.2113,-0.0646,0.1427,0.0,0.0,[],0.0,0.0,0.0
0.3949,0.2,-0.3662,0.0,0.0,[],0.0,0.0,0.0
-0.7223,0.0307,0.014,0.0,0.0,[],0.0,0.0,0.0
-0.2607,-0.1386,0.1508,0.0,0.0,[],0.0,0.0,0.0
0.2302,-0.0385,0.5895,0.6315634466509592,0.07773853420060486,"['Rejection', 'Rejection']",-2.0,-0.09090909090909091,-0.007067139472782261
0.7173,0.0602,0.2661,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0325,0.4851,0.25100976102322453,0.030896548866884865,['Rejection'],-1.0,-0.045454545454545456,-0.0014043885848584031
0.236,-0.0904,0.078,0.0,0.0,[],0.0,0.0,0.0
0.3333,0.1021,0.0591,0.0,0.0,[],0.0,0.0,0.0
0.2173,-0.1259,-0.2717,0.0,0.0,[],0.0,0.0,0.0
-0.2935,0.1442,-0.1973,0.0,0.0,[],0.0,0.0,0.0
0.7079,0.0,-0.4993,0.0,0.0,[],0.0,0.0,0.0
0.2073,-0.0198,0.3141,0.25050488051161224,0.03083440361271077,['Rejection'],-1.0,-0.045454545454545456,-0.0014015638005777625
-0.3049,0.0929,0.0718,0.0,0.0,[],0.0,0.0,0.0
0.3726,0.1401,0.1546,0.0,0.0,[],0.0,0.0,0.0
0.4204,-0.0964,0.063,0.3803012453719286,0.046810912706632964,['Attention'],1.0,0.1111111111111111,0.012161796700613134
0.5089,-0.1775,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.2747,0.025,-0.7137,1.900748906092225,0.2339613456519037,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-7.0,-0.3181818181818182,-0.07444224634378754
0.6557,0.1479,-0.7132,0.0,0.0,[],0.0,0.0,0.0
0.6576,-0.0844,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.5777,-0.0971,0.0465,0.0,0.0,[],0.0,0.0,0.0
0.4076,-0.0385,0.323,0.5068158869067654,0.06238347764842357,['Rejection'],-1.0,-0.045454545454545456,-0.00283561262038289
0.2073,0.0462,0.5852,0.0,0.0,[],0.0,0.0,0.0
0.0594,0.0,-0.3125,0.38181588690676543,0.04699734846915524,['Rejection'],-1.0,-0.045454545454545456,-0.002136243112234329
0.3851,0.0884,0.6055,0.0,0.0,[],0.0,0.0,0.0
-0.378,0.0,-0.4785,0.0,0.0,[],0.0,0.0,0.0
-0.0472,0.196,-0.7232,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.1406,-0.4469,0.0,0.0,[],0.0,0.0,0.0
-0.6896,0.1715,-0.7132,0.0,0.0,[],0.0,0.0,0.0
0.7058,0.0428,0.6055,7.878239649949512,0.9697249036748559,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-20.0,-0.9090909090909091,-0.881568094249869
-0.2723,-0.0721,-0.0163,0.0,0.0,[],0.0,0.0,0.0
0.2781,0.0025,0.6055,0.0,0.0,[],0.0,0.0,0.0
0.2557,0.0,-0.5195,0.0,0.0,[],0.0,0.0,0.0
-0.6088,0.0679,-0.7132,0.5083305284416021,0.06256991341094584,['Rejection'],-1.0,-0.045454545454545456,-0.0028440869732248106
-0.0146,0.2,-0.4492,0.0,0.0,[],0.0,0.0,0.0
-0.5911,0.0,-0.4529,0.0,0.0,[],0.0,0.0,0.0
0.6978,0.1615,0.3183,0.0,0.0,[],0.0,0.0,0.0
-0.2938,0.1293,-0.0198,0.0,0.0,[],0.0,0.0,0.0
-0.7223,0.1431,-0.211,0.0,0.0,[],0.0,0.0,0.0
-0.6187,-0.1996,0.6034,0.0,0.0,[],0.0,0.0,0.0
-0.6399,0.0004,0.696,0.0,0.0,[],0.0,0.0,0.0
0.7173,-0.1504,-0.5992,0.0,0.0,[],0.0,0.0,0.0
0.2153,-0.1107,-0.6882,0.0,0.0,[],0.0,0.0,0.0
-0.5447,0.0929,0.0717,0.0,0.0,[],0.0,0.0,0.0
-0.4074,0.1961,-0.1875,0.0,0.0,[],0.0,0.0,0.0
-0.6611,0.2,-0.6022,0.0,0.0,[],0.0,0.0,0.0
-0.2896,0.1249,-0.0088,0.0,0.0,[],0.0,0.0,0.0
0.6445,-0.0187,0.6055,0.8876220127903063,0.10925653560923063,"['Rejection', 'Rejection', 'Attention']",-1.0,-0.045454545454545456,-0.004966206164055938
-0.3325,0.0,-0.3757,0.0,0.0,[],0.0,0.0,0.0
0.1023,0.0,-0.6542,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0104,0.0996,0.0,0.0,[],0.0,0.0,0.0
0.2605,0.1933,-0.7132,0.0,0.0,[],0.0,0.0,0.0
-0.2223,-0.0237,-0.0239,0.0,0.0,[],0.0,0.0,0.0
-0.7273,0.1072,-0.7167,0.5090878492090205,0.06266313129220698,['Rejection'],-1.0,-0.045454545454545456,-0.0028483241496457716
0.2091,0.0,-0.6073,3.9429064288118476,0.4853285412437336,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-11.0,-0.5,-0.2426642706218668
-0.3298,0.1324,-0.1973,0.0,0.0,[],0.0,0.0,0.0
-0.2692,0.0004,0.5787,0.0,0.0,[],0.0,0.0,0.0
0.2217,0.1401,0.1547,0.0,0.0,[],0.0,0.0,0.0
0.3275,-0.2,-0.2622,0.0,0.0,[],0.0,0.0,0.0
0.7173,0.0241,0.0606,0.0,0.0,[],0.0,0.0,0.0
