x,y,z,SaliencyScore,NormalizedScore,Labels,EEGScore,NormalizedEEG,NormalizedCombinedScore
-0.588,-0.2454,0.495,0.0,0.0,[],0.0,0.0,0.0
-0.1653,-0.0254,0.047,0.0,0.0,[],0.0,0.0,0.0
-0.0848,-0.0254,0.2549,0.5272259013980869,0.05326741506207717,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.002959300836782065
-0.1416,-0.0334,-0.1235,0.0,0.0,[],0.0,0.0,0.0
-0.7664,-0.0254,-0.1221,0.0,0.0,[],0.0,0.0,0.0
-0.9028,-0.0503,0.2978,0.0,0.0,[],0.0,0.0,0.0
-0.2855,-0.2454,-0.0681,0.0,0.0,[],0.0,0.0,0.0
-0.0232,-0.2454,0.6239,0.0,0.0,[],0.0,0.0,0.0
-0.5071,0.2454,-0.2056,0.0,0.0,[],0.0,0.0,0.0
-0.4526,-0.2454,-0.1974,0.0,0.0,[],0.0,0.0,0.0
-0.574,-0.2454,-0.5882,0.0,0.0,[],0.0,0.0,0.0
0.3505,-0.2134,0.2029,0.0,0.0,[],0.0,0.0,0.0
-0.1416,0.003,-0.6049,0.0,0.0,[],0.0,0.0,0.0
-0.6009,-0.0254,-0.3804,0.0,0.0,[],0.0,0.0,0.0
0.038,-0.1157,0.2029,0.7939661515820458,0.08021708423165565,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.1111111111111111,-0.008913009359072849
0.1162,-0.1254,0.2029,0.0,0.0,[],0.0,0.0,0.0
0.3217,-0.0254,0.1285,0.0,0.0,[],0.0,0.0,0.0
-0.2044,0.1323,-0.809,0.0,0.0,[],0.0,0.0,0.0
-0.4863,-0.0254,-0.4907,0.0,0.0,[],0.0,0.0,0.0
-0.1422,-0.0254,-0.1113,0.0,0.0,[],0.0,0.0,0.0
0.8253,-0.0445,0.3299,0.5235467255334806,0.05289569548732436,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.002938649749295798
0.4269,-0.2454,0.5297,0.0,0.0,[],0.0,0.0,0.0
-0.3668,-0.0306,0.837,0.0,0.0,[],0.0,0.0,0.0
0.4858,-0.0254,0.4667,0.0,0.0,[],0.0,0.0,0.0
-0.8945,-0.0254,0.6556,0.0,0.0,[],0.0,0.0,0.0
0.5358,-0.2235,0.837,0.0,0.0,[],0.0,0.0,0.0
-0.1782,-0.0254,0.3648,0.9208977189109642,0.09304140956062747,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.1111111111111111,-0.010337934395625276
-0.8278,-0.0404,0.3557,0.0,0.0,[],0.0,0.0,0.0
-0.7168,-0.1495,0.8318,0.0,0.0,[],0.0,0.0,0.0
-0.8736,0.2454,-0.5709,0.0,0.0,[],0.0,0.0,0.0
-0.4054,-0.2454,-0.3383,0.0,0.0,[],0.0,0.0,0.0
-0.6417,-0.0254,0.9039,0.0,0.0,[],0.0,0.0,0.0
0.3872,-0.2454,0.3684,0.0,0.0,[],0.0,0.0,0.0
0.5301,-0.0254,0.6727,0.0,0.0,[],0.0,0.0,0.0
0.2197,-0.0254,0.3704,3.3068432671081682,0.33410155378782247,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-12.0,-0.3333333333333333,-0.1113671845959408
-0.7325,-0.0254,0.6244,0.0,0.0,[],0.0,0.0,0.0
-0.5746,-0.0554,0.9001,0.0,0.0,[],0.0,0.0,0.0
0.3148,-0.0254,0.537,0.0,0.0,[],0.0,0.0,0.0
0.8018,-0.2067,0.2685,0.0,0.0,[],0.0,0.0,0.0
0.7353,-0.2454,0.7639,0.0,0.0,[],0.0,0.0,0.0
-0.671,-0.0497,-0.9114,0.0,0.0,[],0.0,0.0,0.0
-0.271,0.2454,-0.432,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.0317,-0.2048,0.0,0.0,[],0.0,0.0,0.0
-0.2461,-0.0254,-0.0809,0.7137601177336278,0.07211359750204446,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.08333333333333333,-0.006009466458503704
-0.1304,-0.2418,0.837,0.0,0.0,[],0.0,0.0,0.0
-0.5497,-0.0542,0.912,0.0,0.0,[],0.0,0.0,0.0
0.6182,-0.2454,0.7847,0.0,0.0,[],0.0,0.0,0.0
0.3158,-0.0254,0.7045,0.0,0.0,[],0.0,0.0,0.0
-0.1956,-0.2454,0.2741,0.0,0.0,[],0.0,0.0,0.0
-0.2916,-0.0254,-0.6347,0.0,0.0,[],0.0,0.0,0.0
-0.2622,-0.2454,-0.6129,0.0,0.0,[],0.0,0.0,0.0
-0.5956,-0.2454,-0.6248,0.0,0.0,[],0.0,0.0,0.0
0.0259,-0.0254,0.1972,1.0599705665930834,0.10709240948628355,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.00594957830479353
-0.8545,-0.0254,-0.7999,0.0,0.0,[],0.0,0.0,0.0
-0.1843,0.2454,-0.1893,0.0,0.0,[],0.0,0.0,0.0
-0.7743,-0.0254,-0.4645,0.0,0.0,[],0.0,0.0,0.0
-0.6867,-0.2454,0.4509,0.0,0.0,[],0.0,0.0,0.0
-0.5692,-0.2454,0.5916,0.0,0.0,[],0.0,0.0,0.0
0.8278,-0.0321,0.4614,0.38999264164827085,0.03940227492379749,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.0021890152735443047
-0.5352,-0.0254,-0.5944,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.0447,-0.4144,0.0,0.0,[],0.0,0.0,0.0
-0.4932,-0.0254,-0.4674,0.0,0.0,[],0.0,0.0,0.0
0.1662,-0.2454,0.7176,0.0,0.0,[],0.0,0.0,0.0
0.5653,-0.2454,0.3412,0.0,0.0,[],0.0,0.0,0.0
-0.1529,-0.0254,-0.8313,0.0,0.0,[],0.0,0.0,0.0
0.3636,-0.2454,0.6225,0.0,0.0,[],0.0,0.0,0.0
-0.3089,0.2454,-0.3164,0.0,0.0,[],0.0,0.0,0.0
-0.666,-0.0254,0.5345,0.20198675496688745,0.020407404653929078,['Rejection'],-1.0,-0.027777777777777776,-0.0005668723514980299
-0.5871,0.2454,-0.1517,0.0,0.0,[],0.0,0.0,0.0
0.4923,-0.2454,0.4422,0.0,0.0,[],0.0,0.0,0.0
-0.6137,-0.0254,-0.2869,0.0,0.0,[],0.0,0.0,0.0
0.3038,-0.0327,0.1279,0.0,0.0,[],0.0,0.0,0.0
0.64,-0.2454,0.8154,0.0,0.0,[],0.0,0.0,0.0
-0.3597,-0.0254,0.8338,0.0,0.0,[],0.0,0.0,0.0
-0.1106,-0.0254,-0.1465,0.0,0.0,[],0.0,0.0,0.0
-0.5567,-0.0254,-0.1367,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.0379,0.6449,0.0,0.0,[],0.0,0.0,0.0
0.021,-0.1824,0.2029,0.19315673289183227,0.019515277674522342,['Attention'],1.0,0.2,0.010574444086368031
-0.2261,-0.0254,-0.1251,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.1203,-0.5409,0.0,0.0,[],0.0,0.0,0.0
-0.1486,-0.0254,0.8265,0.0,0.0,[],0.0,0.0,0.0
0.2923,-0.0254,0.2642,1.0478292862398826,0.1058657348895993,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.1111111111111111,-0.0117628594321777
-0.3619,-0.0254,-0.3321,0.0,0.0,[],0.0,0.0,0.0
0.8268,-0.2164,0.3356,0.2170713760117734,0.021931454910415583,['Rejection'],-1.0,-0.027777777777777776,-0.0006092070808448773
-0.5833,-0.0254,0.26,0.0,0.0,[],0.0,0.0,0.0
0.5169,-0.0254,0.1743,0.0,0.0,[],0.0,0.0,0.0
-0.1506,-0.2454,0.7323,0.0,0.0,[],0.0,0.0,0.0
-0.3046,-0.0059,-0.837,0.0,0.0,[],0.0,0.0,0.0
-0.0332,-0.0366,0.1955,0.9216335540838854,0.09311575347557803,"['Rejection', 'Rejection', 'Attention', 'Rejection']",-2.0,-0.05555555555555555,-0.00517309741530989
-0.8278,-0.1952,-0.3522,0.0,0.0,[],0.0,0.0,0.0
-0.0716,-0.0554,-0.2511,0.0,0.0,[],0.0,0.0,0.0
-0.6174,0.2454,-0.8556,0.0,0.0,[],0.0,0.0,0.0
-0.0281,-0.1002,0.837,0.7170713760117735,0.07244814511932199,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.08333333333333333,-0.006037345426610165
0.5008,-0.0254,0.2761,0.8506254598969831,0.08594156568284886,"['Rejection', 'Attention', 'Rejection']",-1.0,-0.027777777777777776,-0.002387265713412468
-0.5851,0.2063,-0.837,0.0,0.0,[],0.0,0.0,0.0
-0.2071,-0.0254,0.558,0.5404709345106697,0.054605605531187276,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.0030336447517326265
-0.7194,0.2454,-0.4467,0.0,0.0,[],0.0,0.0,0.0
0.7732,-0.0254,0.3888,0.0,0.0,[],0.0,0.0,0.0
0.1341,-0.1759,0.2029,0.0,0.0,[],0.0,0.0,0.0
-0.7163,-0.0254,-0.497,0.0,0.0,[],0.0,0.0,0.0
-0.1569,-0.0254,-0.7834,0.0,0.0,[],0.0,0.0,0.0
-0.6597,-0.0254,0.6902,0.0,0.0,[],0.0,0.0,0.0
0.6189,-0.1554,0.837,0.0,0.0,[],0.0,0.0,0.0
-0.4693,-0.0254,-0.3986,0.0,0.0,[],0.0,0.0,0.0
0.1318,-0.2454,0.6178,0.0,0.0,[],0.0,0.0,0.0
0.147,-0.2454,0.5353,0.0,0.0,[],0.0,0.0,0.0
-0.1416,-0.2358,-0.189,0.0,0.0,[],0.0,0.0,0.0
0.2927,-0.0554,0.139,0.0,0.0,[],0.0,0.0,0.0
-0.2947,-0.0254,-0.0699,0.0,0.0,[],0.0,0.0,0.0
-0.4336,0.2454,-0.7319,0.0,0.0,[],0.0,0.0,0.0
-0.3718,0.2154,-0.84,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.1205,-0.5778,0.0,0.0,[],0.0,0.0,0.0
-0.7062,-0.1021,0.8343,0.0,0.0,[],0.0,0.0,0.0
-0.5512,-0.0254,0.0872,0.0,0.0,[],0.0,0.0,0.0
0.7201,-0.2454,0.2839,0.0,0.0,[],0.0,0.0,0.0
-0.7783,-0.0254,-0.042,0.0,0.0,[],0.0,0.0,0.0
-0.2603,-0.0554,0.9108,1.1773362766740252,0.11895026392089808,"['Rejection', 'Rejection', 'Rejection', 'Attention']",-2.0,-0.05555555555555555,-0.0066083479956054484
0.7444,-0.114,0.2186,0.0,0.0,[],0.0,0.0,0.0
-0.213,-0.0254,-0.6055,0.0,0.0,[],0.0,0.0,0.0
0.76,-0.0254,0.7441,0.0,0.0,[],0.0,0.0,0.0
-0.2977,0.1709,-0.2171,0.0,0.0,[],0.0,0.0,0.0
0.078,-0.0254,0.4812,2.3513612950699048,0.23756598022451864,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-8.0,-0.2222222222222222,-0.05279244004989303
-0.1446,0.0486,-0.3373,0.0,0.0,[],0.0,0.0,0.0
-0.4694,0.2454,-0.3957,0.0,0.0,[],0.0,0.0,0.0
-0.5819,-0.0115,-0.2171,0.0,0.0,[],0.0,0.0,0.0
0.3684,-0.2454,0.7348,0.0,0.0,[],0.0,0.0,0.0
-0.5479,-0.2454,0.5196,0.0,0.0,[],0.0,0.0,0.0
-0.5,-0.2454,-0.3113,0.0,0.0,[],0.0,0.0,0.0
0.8278,-0.2384,0.4085,0.0,0.0,[],0.0,0.0,0.0
-0.3983,-0.2454,0.6225,0.0,0.0,[],0.0,0.0,0.0
-0.2258,-0.0254,0.7408,0.0,0.0,[],0.0,0.0,0.0
-0.4288,0.2444,-0.2171,0.0,0.0,[],0.0,0.0,0.0
0.8278,-0.1191,0.5868,0.0,0.0,[],0.0,0.0,0.0
-0.4934,0.2454,-0.421,0.0,0.0,[],0.0,0.0,0.0
-0.2794,0.0544,-0.2176,0.0,0.0,[],0.0,0.0,0.0
0.0465,-0.2454,0.2545,0.0,0.0,[],0.0,0.0,0.0
-0.1416,-0.1201,-0.6604,0.0,0.0,[],0.0,0.0,0.0
0.5293,-0.0532,0.2029,2.0971302428256076,0.21188015760909973,"['Rejection', 'Rejection', 'Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Rejection']",0.0,0.0,0.0
-0.2959,-0.2454,-0.2251,0.19278881530537162,0.01947810571704706,['Rejection'],-1.0,-0.027777777777777776,-0.0005410584921401961
0.6539,-0.2454,0.267,0.0,0.0,[],0.0,0.0,0.0
-0.5787,-0.0254,-0.5352,0.0,0.0,[],0.0,0.0,0.0
0.2183,-0.0554,0.8973,0.0,0.0,[],0.0,0.0,0.0
0.8466,-0.0554,0.7426,0.0,0.0,[],0.0,0.0,0.0
-0.8044,-0.0179,-0.7672,0.0,0.0,[],0.0,0.0,0.0
-0.591,-0.2079,0.837,0.0,0.0,[],0.0,0.0,0.0
-0.1416,-0.0419,-0.4754,0.0,0.0,[],0.0,0.0,0.0
-0.7916,-0.0254,-0.7069,0.0,0.0,[],0.0,0.0,0.0
-0.6776,-0.2454,-0.0794,0.0,0.0,[],0.0,0.0,0.0
-0.4465,-0.2454,-0.3984,0.0,0.0,[],0.0,0.0,0.0
0.6052,-0.2454,0.6587,0.0,0.0,[],0.0,0.0,0.0
-0.6764,-0.2454,-0.5289,0.0,0.0,[],0.0,0.0,0.0
0.0974,-0.0554,0.14,1.3727005150846214,0.13868857334027213,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-7.0,-0.19444444444444445,-0.026967222593941804
-0.2094,-0.0254,-0.0905,1.3800588668138338,0.1394320124897777,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.08333333333333333,-0.011619334374148142
-0.372,-0.0254,0.4867,0.3340691685062546,0.03375213738755482,['Rejection'],-1.0,-0.027777777777777776,-0.0009375593718765229
-0.7548,-0.1638,0.8157,0.0,0.0,[],0.0,0.0,0.0
0.758,-0.0254,0.6438,0.0,0.0,[],0.0,0.0,0.0
-0.2963,-0.0375,-0.837,0.0,0.0,[],0.0,0.0,0.0
-0.1416,-0.1046,-0.4127,0.33333333333333337,0.033677793472604266,['Rejection'],-1.0,-0.027777777777777776,-0.0009354942631278964
-0.6207,-0.0254,0.4585,0.6508462104488595,0.06575719277377146,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.0036531773763206366
-0.4688,-0.0254,-0.3481,0.0,0.0,[],0.0,0.0,0.0
0.2257,-0.2454,0.3402,0.0,0.0,[],0.0,0.0,0.0
0.6284,-0.0554,0.1969,0.33002207505518766,0.03334324585532674,['Rejection'],-1.0,-0.027777777777777776,-0.000926201273759076
0.6635,-0.1733,0.2029,0.0,0.0,[],0.0,0.0,0.0
-0.0845,0.2154,-0.6415,0.0,0.0,[],0.0,0.0,0.0
-0.5441,0.1196,-0.2171,3.6063281824871236,0.3643595271727009,"['Attention', 'Attention', 'Attention', 'Rejection', 'Attention', 'Rejection', 'Rejection', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Rejection', 'Attention', 'Attention']",2.0,0.4,0.39485981308411217
-0.4745,-0.2454,0.361,0.0,0.0,[],0.0,0.0,0.0
-0.4609,-0.2454,-0.6899,0.0,0.0,[],0.0,0.0,0.0
-0.3801,-0.0254,-0.568,0.0,0.0,[],0.0,0.0,0.0
-0.2297,-0.0254,-0.8231,0.0,0.0,[],0.0,0.0,0.0
-0.3747,-0.2454,-0.4837,0.0,0.0,[],0.0,0.0,0.0
0.5469,-0.0254,0.3651,0.32707873436350265,0.0330458701955245,['Rejection'],-1.0,-0.027777777777777776,-0.0009179408387645693
-0.8278,-0.054,0.301,0.0,0.0,[],0.0,0.0,0.0
-0.5939,-0.0254,0.039,0.0,0.0,[],0.0,0.0,0.0
0.7147,-0.2454,0.8158,0.0,0.0,[],0.0,0.0,0.0
-0.8528,-0.0554,-0.3946,0.0,0.0,[],0.0,0.0,0.0
0.7861,-0.0254,0.8307,0.0,0.0,[],0.0,0.0,0.0
-0.8516,-0.0254,0.4733,0.0,0.0,[],0.0,0.0,0.0
0.8929,-0.0254,0.5717,0.9223693892568066,0.09319009739052858,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.005177227632807143
0.1826,-0.0254,0.2594,1.0559234731420164,0.10668351795405547,"['Rejection', 'Rejection', 'Rejection', 'Rejection']",-4.0,-0.1111111111111111,-0.011853724217117273
-0.7252,-0.0254,-0.5916,0.0,0.0,[],0.0,0.0,0.0
0.7925,-0.0473,0.7835,0.0,0.0,[],0.0,0.0,0.0
0.2656,-0.2454,0.8322,0.0,0.0,[],0.0,0.0,0.0
-0.4182,-0.2454,0.0058,0.0,0.0,[],0.0,0.0,0.0
-0.3466,0.2454,-0.6646,0.0,0.0,[],0.0,0.0,0.0
-0.4567,-0.0254,-0.7646,0.0,0.0,[],0.0,0.0,0.0
-0.2388,0.2454,-0.5983,0.0,0.0,[],0.0,0.0,0.0
0.8901,-0.0254,0.6321,0.0,0.0,[],0.0,0.0,0.0
-0.8232,-0.2454,-0.1331,0.0,0.0,[],0.0,0.0,0.0
0.1613,-0.0254,0.6025,0.0,0.0,[],0.0,0.0,0.0
-0.2499,-0.0254,-0.3804,0.0,0.0,[],0.0,0.0,0.0
-0.3585,-0.0254,-0.5503,0.0,0.0,[],0.0,0.0,0.0
-0.1458,-0.0254,-0.5004,0.38778513612950705,0.039179243178945805,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.0021766246210525447
-0.343,-0.2454,-0.7047,0.0,0.0,[],0.0,0.0,0.0
0.8278,-0.117,0.4135,0.0,0.0,[],0.0,0.0,0.0
-0.1416,0.2187,-0.4352,0.0,0.0,[],0.0,0.0,0.0
-0.763,-0.1507,-0.8104,0.0,0.0,[],0.0,0.0,0.0
-0.128,-0.0554,-0.1683,0.0,0.0,[],0.0,0.0,0.0
-0.7322,-0.0254,0.0449,0.0,0.0,[],0.0,0.0,0.0
-0.9028,-0.0274,0.4671,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.0289,0.6879,0.0,0.0,[],0.0,0.0,0.0
-0.7098,-0.2454,-0.7003,0.0,0.0,[],0.0,0.0,0.0
0.4347,-0.0254,0.3356,0.19278881530537162,0.01947810571704706,['Rejection'],-1.0,-0.027777777777777776,-0.0005410584921401961
-0.8048,-0.0254,0.8699,0.6523178807947021,0.0659058806036726,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.0036614378113151436
-0.1397,-0.2324,0.837,0.0,0.0,[],0.0,0.0,0.0
0.1229,-0.2454,0.4316,0.0,0.0,[],0.0,0.0,0.0
0.3615,-0.2454,0.2729,0.0,0.0,[],0.0,0.0,0.0
-0.3901,-0.2454,0.6225,0.0,0.0,[],0.0,0.0,0.0
0.7985,-0.0254,0.7392,0.0,0.0,[],0.0,0.0,0.0
0.1087,-0.0433,0.837,0.0,0.0,[],0.0,0.0,0.0
-0.6956,0.0381,-0.2182,0.0,0.0,[],0.0,0.0,0.0
-0.387,-0.0254,-0.1399,0.0,0.0,[],0.0,0.0,0.0
-0.5807,-0.057,0.837,0.0,0.0,[],0.0,0.0,0.0
-0.2982,-0.1495,-0.837,0.20456217807211188,0.020667608356256043,['Rejection'],-1.0,-0.027777777777777776,-0.0005741002321182234
-0.4072,-0.0254,0.801,0.0,0.0,[],0.0,0.0,0.0
-0.5639,-0.0254,-0.5637,0.0,0.0,[],0.0,0.0,0.0
-0.4208,-0.2136,-0.837,0.0,0.0,[],0.0,0.0,0.0
-0.3527,0.2454,-0.7726,0.0,0.0,[],0.0,0.0,0.0
0.2901,-0.0254,0.1826,0.6622516556291391,0.06690952345550516,"['Attention', 'Rejection', 'Rejection']",-1.0,-0.027777777777777776,-0.001858597873764032
0.3005,-0.0554,0.911,0.0,0.0,[],0.0,0.0,0.0
-0.2581,-0.0254,-0.5831,0.0,0.0,[],0.0,0.0,0.0
0.725,-0.2454,0.2642,0.0,0.0,[],0.0,0.0,0.0
-0.2672,-0.0254,0.9013,0.33370125091979397,0.03371496543007954,['Attention'],1.0,0.2,0.018268611021592003
-0.5877,-0.2454,0.5362,0.0,0.0,[],0.0,0.0,0.0
-0.1743,-0.2454,-0.3329,0.0,0.0,[],0.0,0.0,0.0
-0.4752,0.0144,-0.837,0.0,0.0,[],0.0,0.0,0.0
-0.609,-0.2454,-0.3447,0.0,0.0,[],0.0,0.0,0.0
-0.2097,-0.0254,-0.5503,0.0,0.0,[],0.0,0.0,0.0
-0.6823,-0.1352,0.8369,0.0,0.0,[],0.0,0.0,0.0
0.5188,-0.2454,0.7119,0.0,0.0,[],0.0,0.0,0.0
0.5186,-0.1417,0.2029,0.0,0.0,[],0.0,0.0,0.0
-0.1896,-0.0254,0.7331,0.0,0.0,[],0.0,0.0,0.0
0.2289,-0.0254,0.6551,0.0,0.0,[],0.0,0.0,0.0
0.8543,-0.0554,0.5981,0.0,0.0,[],0.0,0.0,0.0
-0.1416,0.1685,-0.6326,0.0,0.0,[],0.0,0.0,0.0
-0.5453,-0.0254,-0.7273,0.0,0.0,[],0.0,0.0,0.0
-0.6048,0.2454,-0.7048,0.0,0.0,[],0.0,0.0,0.0
-0.5989,-0.0254,-0.3068,0.0,0.0,[],0.0,0.0,0.0
0.7962,-0.0254,0.6828,0.0,0.0,[],0.0,0.0,0.0
-0.4119,-0.2454,0.1807,0.0,0.0,[],0.0,0.0,0.0
-0.2468,-0.0163,-0.8301,0.0,0.0,[],0.0,0.0,0.0
0.1172,-0.0254,0.3725,1.7693156732891837,0.17875994349862467,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-7.0,-0.19444444444444445,-0.03475887790251035
0.1311,-0.0554,0.1927,1.791022810890361,0.18095308898966622,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-7.0,-0.19444444444444445,-0.03518532285910176
0.5604,-0.0554,0.1748,0.0,0.0,[],0.0,0.0,0.0
-0.1899,-0.2454,-0.1456,0.0,0.0,[],0.0,0.0,0.0
-0.1013,-0.0554,0.0179,0.0,0.0,[],0.0,0.0,0.0
-0.675,-0.0254,0.8293,0.0,0.0,[],0.0,0.0,0.0
-0.4603,-0.0254,0.0851,0.0,0.0,[],0.0,0.0,0.0
0.7715,-0.1707,0.2358,0.5235467255334806,0.05289569548732436,"['Rejection', 'Rejection']",-2.0,-0.05555555555555555,-0.002938649749295798
0.5974,-0.2454,0.4079,0.0,0.0,[],0.0,0.0,0.0
-0.3605,0.2454,-0.3323,0.0,0.0,[],0.0,0.0,0.0
-0.5717,-0.0254,0.4027,0.0,0.0,[],0.0,0.0,0.0
-0.5115,-0.2454,-0.2882,0.0,0.0,[],0.0,0.0,0.0
-0.5415,-0.2454,0.7993,0.0,0.0,[],0.0,0.0,0.0
-0.863,-0.0254,-0.6346,0.0,0.0,[],0.0,0.0,0.0
-0.6041,0.2454,-0.5473,0.0,0.0,[],0.0,0.0,0.0
-0.1635,-0.0254,0.1531,1.5651214128035322,0.15812950709984389,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-6.0,-0.16666666666666666,-0.02635491784997398
-0.4609,-0.0254,-0.3377,0.0,0.0,[],0.0,0.0,0.0
-0.1003,-0.0254,-0.7402,0.0,0.0,[],0.0,0.0,0.0
-0.1416,-0.0427,-0.4549,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.2082,-0.4866,0.0,0.0,[],0.0,0.0,0.0
0.4501,-0.0254,0.1947,0.0,0.0,[],0.0,0.0,0.0
-0.651,-0.0554,-0.8991,0.0,0.0,[],0.0,0.0,0.0
0.7788,-0.2454,0.3949,0.0,0.0,[],0.0,0.0,0.0
-0.7043,-0.0254,-0.2978,0.0,0.0,[],0.0,0.0,0.0
-0.9028,0.234,-0.5043,0.0,0.0,[],0.0,0.0,0.0
-0.3558,-0.0254,-0.3937,0.0,0.0,[],0.0,0.0,0.0
-0.2452,-0.2454,0.4567,0.0,0.0,[],0.0,0.0,0.0
-0.7755,-0.0554,-0.8085,0.0,0.0,[],0.0,0.0,0.0
-0.5388,-0.0267,0.837,0.0,0.0,[],0.0,0.0,0.0
0.1665,-0.0254,0.1779,2.044518027961737,0.20656456769013457,"['Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection', 'Rejection']",-9.0,-0.25,-0.05164114192253364
-0.4258,-0.2454,0.5202,0.0,0.0,[],0.0,0.0,0.0
-0.829,0.2454,-0.4252,0.0,0.0,[],0.0,0.0,0.0
-0.8278,-0.2419,0.1685,0.0,0.0,[],0.0,0.0,0.0
0.5706,-0.0554,0.202,1.1758646063281826,0.11880157609099694,"['Attention', 'Rejection', 'Rejection', 'Attention', 'Rejection']",-1.0,-0.027777777777777776,-0.0033000437803054707
-0.1416,0.2104,-0.6606,0.0,0.0,[],0.0,0.0,0.0
-0.4793,0.2454,-0.7156,0.0,0.0,[],0.0,0.0,0.0
-0.1416,0.024,-0.5105,0.8432671081677705,0.08519812653334324,"['Rejection', 'Rejection', 'Rejection']",-3.0,-0.08333333333333333,-0.007099843877778604
0.1985,-0.0254,0.7875,0.0,0.0,[],0.0,0.0,0.0
-0.138,0.2454,-0.6846,0.0,0.0,[],0.0,0.0,0.0
