x,y,z,SaliencyScore,NormalizedScore
-0.0642,0.1886,0.2439,0.9925139275766017,0.08000729763107668
-0.1248,-0.1243,0.5681,0.0,0.0
0.4008,-0.0414,0.4205,0.35950557103064074,0.02898001571797463
0.7786,-0.0772,-0.3241,0.0,0.0
-0.1519,-0.2362,0.5599,0.0,0.0
0.5245,0.0809,-0.2307,0.0,0.0
0.2084,0.0186,-0.2766,0.623607242339833,0.05026945099360054
0.1145,-0.2414,0.1161,0.0,0.0
0.2267,-0.0819,-0.2408,0.0,0.0
-0.1931,0.1586,0.231,0.0,0.0
-0.1894,0.1919,0.6765,0.0,0.0
0.2592,-0.0165,-0.2341,0.0,0.0
-0.2334,0.1586,-0.04,0.0,0.0
-0.5835,-0.234,-0.026,0.0,0.0
-0.1132,0.1586,0.0988,0.19220055710306408,0.015493432132030987
-0.0534,0.1586,-0.0086,0.19063370473537605,0.015367126978780734
-0.268,0.132,0.1949,0.4267061281337048,0.03439710340181879
0.2264,-0.1891,0.5068,0.19063370473537605,0.015367126978780734
0.1991,-0.0414,0.4043,0.0,0.0
0.186,-0.0414,0.0727,0.8410515320334262,0.06779779948355226
0.0662,0.1586,-0.1867,0.0,0.0
0.5262,-0.0414,-0.101,0.0,0.0
0.1401,-0.0928,0.5056,0.0,0.0
-0.2095,-0.1865,0.3803,0.0,0.0
-0.1513,-0.0763,0.5581,0.0,0.0
-0.1836,-0.0266,0.357,0.0,0.0
0.1411,-0.1081,-0.2679,0.0,0.0
0.4698,0.0841,-0.2251,0.0,0.0
-0.162,-0.032,0.5126,0.0,0.0
0.0122,0.0346,-0.345,0.0,0.0
0.0772,0.1586,-0.2436,0.0,0.0
0.5942,0.1845,-0.2724,0.0,0.0
-0.1581,0.1517,0.5754,2.5147980501392757,0.20271977096665542
-0.4829,0.0503,-0.0458,1.261316155988858,0.10167564836645333
-0.0569,-0.2414,-0.2646,0.0,0.0
-0.1252,-0.1541,-0.499,0.0,0.0
0.3496,0.1592,-0.0885,0.0,0.0
0.5559,-0.0653,-0.2225,0.0,0.0
-0.4728,0.0537,-0.0166,0.0,0.0
0.1418,-0.1527,0.0103,0.0,0.0
0.4731,-0.0414,0.0558,0.0,0.0
0.0008,-0.235,0.1826,0.0,0.0
0.4588,-0.1448,-0.2543,0.0,0.0
-0.314,0.1886,-0.1181,0.0,0.0
-0.3574,-0.1208,-0.0989,0.0,0.0
0.141,0.1886,-0.0771,0.3516713091922006,0.02834848995172336
0.1006,-0.129,0.0487,0.0,0.0
0.4035,-0.1863,-0.2223,0.0,0.0
0.1053,-0.2414,0.0132,0.3642061281337047,0.029358931177725377
-0.4899,-0.2305,-0.0199,0.0,0.0
-0.0845,-0.1578,0.3763,0.0,0.0
-0.2912,-0.0338,-0.149,0.2360724233983287,0.01902997642303806
0.2777,-0.2414,0.3385,0.0,0.0
0.0371,-0.2204,-0.3257,0.0,0.0
-0.6902,0.1788,0.0142,0.0,0.0
-0.0894,0.0399,0.3898,0.1937674094707521,0.01561973728528124
0.2859,-0.133,0.5648,0.0,0.0
0.067,-0.2305,0.548,0.0,0.0
-0.3845,-0.2414,0.0373,0.0,0.0
0.1682,-0.0414,0.0491,1.5506615598885793,0.12499999999999999
-0.0971,0.0096,0.4109,0.0,0.0
-0.1189,0.1339,0.4715,0.0,0.0
-0.0635,-0.1093,0.5512,0.0,0.0
-0.1587,0.1886,-0.148,0.3720403899721448,0.02999045694397664
0.2268,0.1886,-0.2006,0.0,0.0
-0.1751,-0.1373,-0.4856,0.0,0.0
0.3786,-0.2371,-0.1369,0.0,0.0
0.1913,-0.0867,-0.2817,0.4141713091922006,0.03338666217581677
-0.0508,0.0091,-0.4042,0.0,0.0
-0.0605,-0.2414,0.2376,0.0,0.0
0.454,-0.0595,-0.1735,0.0,0.0
-0.1396,0.2414,-0.5723,0.0,0.0
-0.176,-0.1929,0.3971,0.0,0.0
-0.1166,0.1586,0.4486,0.0,0.0
-0.0774,0.1756,0.4446,0.0,0.0
-0.1886,-0.097,0.6531,0.0,0.0
-0.1639,-0.1059,0.4892,0.0,0.0
-0.0644,-0.0774,0.3237,0.0,0.0
-0.0601,0.1886,0.0845,0.0,0.0
0.1296,-0.2414,0.3677,0.0,0.0
-0.0421,-0.2395,-0.3949,0.0,0.0
-0.4168,-0.1882,0.033,0.0,0.0
0.0591,-0.2414,-0.0369,0.0,0.0
-0.3741,0.1586,-0.0184,0.0,0.0
-0.4715,0.1542,-0.0164,0.0,0.0
0.2124,-0.067,-0.2444,0.0,0.0
0.1298,-0.1893,-0.3056,0.0,0.0
-0.219,0.1586,-0.2111,0.0,0.0
-0.1404,-0.0385,0.5303,0.19063370473537605,0.015367126978780734
0.4386,-0.1531,0.4405,0.0,0.0
0.2816,0.1886,-0.1186,0.0,0.0
-0.2029,-0.2414,-0.0179,0.0,0.0
0.2188,-0.0414,-0.0096,0.0,0.0
0.163,-0.024,-0.2916,0.0,0.0
-0.1688,0.1886,-0.4562,0.0,0.0
-0.1754,-0.0132,-0.5829,0.0,0.0
0.0915,0.1586,0.0124,0.0,0.0
0.426,0.1984,-0.2227,0.0,0.0
0.0227,0.1886,0.0555,0.43140668523676884,0.03477601886156955
-0.1949,0.0482,-0.3224,0.22823816155988857,0.018398450656786795
0.5331,-0.0292,-0.2318,0.0,0.0
-0.3256,0.0623,0.0605,0.0,0.0
0.349,-0.0414,0.079,0.0,0.0
-0.2615,-0.0484,0.2089,1.5957520891364905,0.12863478163242395
0.5886,-0.1443,0.7041,0.0,0.0
-0.4288,-0.0987,-0.0043,0.0,0.0
0.043,-0.2414,0.2346,0.0,0.0
-0.1776,-0.1745,0.3874,0.0,0.0
0.1364,0.1586,-0.1863,0.0,0.0
-0.0081,-0.0559,-0.3621,0.0,0.0
0.2216,0.1197,-0.2421,0.0,0.0
-0.1888,0.1586,-0.2538,0.0,0.0
-0.342,0.0814,-0.1089,1.1549442896935935,0.09310093185135287
-0.1801,-0.0184,-0.5715,0.3610724233983287,0.029106320871224875
-0.0856,0.1366,0.3795,0.0,0.0
0.1911,-0.2317,0.5063,0.0,0.0
0.5376,-0.0787,-0.2325,0.0,0.0
0.0882,-0.0008,0.0612,2.4475974930362114,0.19730268328281123
-0.0838,0.1886,0.2948,0.5861768802228413,0.04725216122151117
-0.4561,-0.1102,-0.0127,0.0,0.0
-0.019,-0.0913,-0.3721,0.0,0.0
-0.3575,-0.1923,0.0719,0.0,0.0
-0.1557,0.1428,-0.5478,0.0,0.0
-0.6413,-0.177,-0.0225,0.0,0.0
-0.1687,-0.2414,-0.0804,0.0,0.0
-0.3746,-0.1433,0.0582,0.0,0.0
-0.1866,0.1264,-0.6044,0.7862116991643455,0.06337711911979342
-0.0836,-0.2117,0.3738,0.0,0.0
-0.1942,-0.1162,-0.3248,0.0,0.0
-0.345,0.0449,0.0837,0.0,0.0
-0.545,-0.1533,-0.0308,0.0,0.0
0.1676,-0.2248,0.5012,0.0,0.0
0.4846,-0.15,0.5786,0.0,0.0
-0.0367,-0.2414,0.2678,0.0,0.0
0.3048,-0.2126,0.5334,0.0,0.0
0.0947,-0.1836,-0.2897,0.0,0.0
-0.1059,0.1689,-0.4715,0.0,0.0
0.3757,0.2414,-0.2523,0.0,0.0
-0.5098,0.0299,0.0075,1.1065459610027857,0.08919950600651173
0.4965,-0.1832,-0.1937,0.0,0.0
0.1942,-0.2132,-0.0301,0.0,0.0
-0.5156,0.1863,0.0068,0.0,0.0
0.1747,0.0037,-0.2555,0.0,0.0
-0.296,-0.1995,0.0931,0.0,0.0
-0.2256,-0.0639,-0.2398,0.0,0.0
0.1643,-0.2414,0.0532,0.0,0.0
-0.2407,-0.0141,-0.7294,0.0,0.0
-0.3802,0.0902,0.0185,0.0,0.0
